customer_id,age,gender,income,spending_score,membership_years,previous_purchases,avg_order_value,last_purchase_days,product_category_preference,communication_channel,satisfaction_score,can_upsell,can_crosssell,will_buy_premium,will_buy_accessories,will_buy_warranty,will_buy_subscription
CUST_004224,43,Male,73543,86,13,52,113,11,Health,Email,7,1,1,0,0,0,1
CUST_004225,38,Male,131266,82,5,14,246,25,Clothing,Email,8,1,1,1,1,1,1
CUST_004226,64,Female,58663,48,11,19,87,61,Books,Phone,7,1,1,0,0,0,0
CUST_004227,25,Female,39874,47,12,20,200,121,Sports,Email,9,0,1,0,0,0,1
CUST_004228,49,Male,108928,67,3,29,369,149,Beauty,Email,5,1,1,1,0,0,1
CUST_004229,47,Male,76441,87,1,7,353,61,Beauty,Phone,7,1,1,0,0,1,0
CUST_004230,18,Male,51367,59,4,16,306,46,Sports,SMS,9,0,1,0,0,1,0
CUST_004231,31,Female,39534,37,14,18,157,89,Electronics,Phone,7,0,1,0,1,0,0
CUST_004232,58,Male,48847,51,8,30,108,72,Electronics,Phone,8,0,1,0,1,0,0
CUST_004233,67,Female,62280,57,9,39,218,114,Garden,Phone,10,0,1,0,0,1,0
CUST_004234,36,Female,115612,85,14,27,322,138,Toys,Email,10,1,1,1,0,1,1
CUST_004235,49,Female,129491,74,9,72,656,119,Sports,Phone,10,1,1,1,0,1,0
CUST_004236,36,Female,136784,68,14,38,220,178,Home,Phone,7,1,1,1,0,1,0
CUST_004237,51,Male,81634,76,15,40,491,31,Home,Email,9,1,1,1,0,1,1
CUST_004238,40,Female,131753,88,14,60,230,118,Garden,Phone,7,1,1,1,0,1,0
CUST_004239,21,Female,49463,41,6,1,35,37,Health,App,3,0,1,0,0,0,1
CUST_004240,27,Female,46277,42,5,4,193,94,Garden,Email,7,0,1,0,0,0,1
CUST_004241,26,Female,38425,43,11,11,195,161,Books,SMS,5,0,0,0,0,0,0
CUST_004242,52,Female,96501,70,4,39,306,79,Books,SMS,9,1,1,1,0,1,0
CUST_004243,50,Male,60175,41,5,5,43,141,Clothing,Phone,6,0,1,0,1,0,0
CUST_004244,20,Female,35612,44,10,6,45,352,Clothing,Email,7,0,1,0,1,0,1
CUST_004245,57,Female,99167,64,14,15,291,9,Electronics,SMS,6,1,1,1,1,0,0
CUST_004246,65,Female,91081,89,6,70,383,16,Beauty,SMS,7,1,1,1,0,1,0
CUST_004247,43,Female,127361,67,10,39,376,134,Sports,App,9,1,1,1,0,1,1
CUST_004248,55,Female,49462,26,0,0,73,213,Toys,SMS,6,0,0,0,0,0,0
CUST_004249,37,Male,148478,86,4,17,390,25,Beauty,Email,10,1,1,1,0,1,1
CUST_004250,48,Male,120573,86,0,2,735,221,Beauty,Email,3,1,0,1,0,0,0
CUST_004251,31,Female,46674,31,1,16,41,74,Home,Email,5,0,1,0,0,0,1
CUST_004252,28,Male,71789,79,8,59,270,130,Garden,App,10,1,1,0,0,1,1
CUST_004253,52,Female,44322,25,15,13,194,121,Toys,Email,6,0,1,0,0,0,1
CUST_004254,51,Male,55477,46,2,7,38,335,Beauty,Phone,9,0,1,0,0,0,0
CUST_004255,32,Female,45774,29,6,15,156,86,Electronics,App,7,0,1,0,1,0,1
CUST_004256,43,Male,127468,71,8,37,763,175,Garden,App,9,1,1,1,0,1,1
CUST_004257,25,Male,62401,46,12,12,113,162,Sports,App,8,0,1,0,0,0,1
CUST_004258,55,Female,47299,28,3,10,127,40,Automotive,SMS,5,0,1,0,0,0,0
CUST_004259,22,Male,34752,59,13,31,196,167,Beauty,SMS,9,0,1,0,0,0,0
CUST_004260,66,Female,66005,71,14,75,116,43,Garden,SMS,10,1,1,0,0,0,0
CUST_004261,39,Male,71946,70,13,34,186,61,Health,Email,9,1,1,0,0,0,1
CUST_004262,38,Female,46259,38,11,3,51,300,Garden,Email,6,0,0,0,0,0,0
CUST_004263,33,Male,47198,63,12,25,184,19,Clothing,Email,10,1,1,0,1,0,1
CUST_004264,40,Male,134334,89,5,35,795,20,Automotive,Phone,9,1,1,1,0,1,0
CUST_004265,26,Male,57816,55,8,12,382,114,Beauty,SMS,8,0,1,0,0,1,0
CUST_004266,61,Female,61206,50,8,12,163,134,Home,Email,8,0,1,0,0,0,1
CUST_004267,31,Male,78443,68,1,17,202,50,Health,Phone,6,0,1,0,0,0,0
CUST_004268,40,Male,95995,76,12,44,730,7,Toys,Email,10,1,1,1,0,1,1
CUST_004269,33,Male,36654,23,5,5,154,187,Electronics,Phone,4,0,0,0,0,0,0
CUST_004270,19,Female,55824,40,4,18,39,61,Home,SMS,7,0,1,0,0,0,0
CUST_004271,31,Female,53919,68,5,25,391,59,Garden,Email,8,1,1,0,0,1,1
CUST_004272,63,Female,114786,80,8,30,710,107,Books,SMS,8,1,1,1,0,1,0
CUST_004273,43,Male,63521,59,0,5,341,90,Toys,Email,7,0,1,0,0,1,1
CUST_004274,24,Female,29935,62,0,4,159,16,Garden,Email,7,0,1,0,0,0,1
CUST_004275,57,Male,70293,75,5,24,175,69,Sports,Email,8,1,1,0,0,0,1
CUST_004276,34,Male,60539,71,7,71,168,177,Health,Email,8,1,1,0,0,0,1
CUST_004277,38,Female,76209,59,10,11,149,101,Garden,Phone,6,1,1,0,0,0,0
CUST_004278,46,Female,92381,56,2,13,273,180,Clothing,App,5,0,1,0,1,0,1
CUST_004279,36,Female,58925,54,6,28,317,110,Electronics,Phone,9,1,1,0,1,1,0
CUST_004280,27,Female,60894,59,15,12,147,132,Clothing,App,6,0,1,0,1,0,1
CUST_004281,30,Male,73204,55,8,22,268,94,Electronics,App,8,1,1,0,1,1,1
CUST_004282,50,Female,48303,44,14,14,196,93,Beauty,SMS,9,0,1,0,0,0,0
CUST_004283,56,Female,94061,87,14,45,262,48,Books,Phone,10,1,1,1,0,1,0
CUST_004284,63,Female,53649,58,7,24,102,69,Home,SMS,9,1,1,0,0,0,0
CUST_004285,24,Female,35179,47,6,4,157,240,Health,SMS,8,0,0,0,0,0,0
CUST_004286,27,Male,47185,63,9,14,195,28,Garden,SMS,6,1,1,0,0,0,0
CUST_004287,64,Male,70484,66,14,16,153,117,Beauty,Phone,7,1,1,0,0,0,0
CUST_004288,41,Male,140517,95,10,20,718,53,Home,Email,10,1,1,1,0,1,1
CUST_004289,31,Female,40739,33,10,14,81,173,Sports,Email,5,0,1,0,0,0,1
CUST_004290,56,Male,89901,64,6,34,278,67,Health,SMS,7,1,1,1,0,1,0
CUST_004291,31,Male,76873,90,5,20,254,28,Health,App,8,1,1,0,0,1,1
CUST_004292,43,Male,119660,97,8,41,764,177,Electronics,Email,9,1,1,1,1,1,1
CUST_004293,53,Female,115091,66,2,14,190,95,Sports,SMS,9,1,1,1,0,0,0
CUST_004294,38,Male,140636,86,10,26,405,56,Toys,App,7,1,1,1,0,1,1
CUST_004295,62,Female,90597,55,13,13,319,3,Beauty,Email,6,0,1,0,0,0,1
CUST_004296,48,Male,95142,80,2,5,710,359,Sports,App,3,0,1,0,0,0,1
CUST_004297,41,Male,55237,51,3,24,370,153,Sports,Email,8,0,1,0,0,1,1
CUST_004298,56,Female,98498,59,1,9,145,284,Automotive,Phone,9,0,1,0,0,0,0
CUST_004299,24,Female,54084,75,14,40,385,99,Sports,SMS,9,1,1,0,0,1,0
CUST_004300,25,Male,76824,73,11,35,161,116,Beauty,SMS,7,1,1,0,0,0,0
CUST_004301,45,Male,83661,64,8,11,216,155,Health,Email,8,1,1,1,0,1,1
CUST_004302,46,Female,122195,100,1,19,501,23,Sports,Email,7,1,1,1,0,1,1
CUST_004303,57,Female,91421,62,13,31,128,56,Toys,Email,9,1,1,1,0,0,1
CUST_004304,29,Male,42594,33,4,20,188,110,Health,Email,8,0,1,0,0,0,1
CUST_004305,30,Female,70112,73,3,37,337,120,Automotive,Email,9,1,1,0,0,1,1
CUST_004306,63,Male,58580,61,8,17,349,178,Automotive,Phone,10,1,1,0,0,1,0
CUST_004307,24,Male,55242,47,13,12,84,164,Beauty,Email,7,0,1,0,0,0,1
CUST_004308,35,Female,51246,67,10,26,165,156,Sports,Phone,10,1,1,0,0,0,0
CUST_004309,56,Female,59722,73,10,40,241,32,Health,SMS,8,1,1,0,0,1,0
CUST_004310,37,Male,56160,59,3,18,181,19,Beauty,App,7,0,1,0,0,0,1
CUST_004311,20,Female,55317,64,4,19,173,141,Beauty,SMS,9,1,1,0,0,0,0
CUST_004312,67,Female,60825,71,14,79,110,52,Beauty,Email,10,1,1,0,0,0,1
CUST_004313,69,Male,46552,48,14,19,185,126,Beauty,Phone,7,0,1,0,0,0,0
CUST_004314,59,Female,52905,79,9,21,349,44,Home,Email,10,1,1,0,0,1,1
CUST_004315,35,Male,138341,64,15,11,362,40,Garden,Email,6,1,1,1,0,0,1
CUST_004316,38,Male,144229,73,0,0,383,544,Electronics,Email,8,1,0,1,0,1,0
CUST_004317,61,Female,63132,79,1,12,289,83,Books,Phone,8,1,1,0,0,1,0
CUST_004318,19,Female,57409,62,15,32,249,81,Automotive,Email,9,1,1,0,0,1,1
CUST_004319,32,Male,48810,35,9,14,117,17,Garden,Email,6,0,1,0,0,0,1
CUST_004320,68,Male,113289,68,9,12,206,11,Clothing,Email,5,1,1,1,1,0,1
CUST_004321,34,Female,87726,87,1,7,574,328,Garden,Email,7,1,0,1,0,1,0
CUST_004322,49,Female,141899,100,6,33,491,176,Home,Phone,7,1,1,1,0,1,0
CUST_004323,47,Male,116702,69,3,30,372,41,Clothing,App,5,1,1,1,1,0,1
CUST_004324,54,Male,68801,44,12,15,192,171,Toys,Phone,5,0,0,0,0,0,0
CUST_004325,52,Male,60218,55,7,38,304,148,Health,Phone,8,1,1,0,0,1,0
CUST_004326,40,Female,124711,80,7,70,566,109,Sports,App,7,1,1,1,0,1,1
CUST_004327,61,Male,85702,68,14,32,194,134,Automotive,Phone,10,1,1,1,0,0,0
CUST_004328,60,Male,70348,82,8,59,173,15,Home,Phone,10,1,1,0,0,0,0
CUST_004329,34,Female,35656,58,1,20,194,7,Home,Phone,7,0,1,0,0,0,0
CUST_004330,42,Male,125591,81,7,56,291,7,Automotive,Phone,10,1,1,1,0,1,0
CUST_004331,51,Male,98280,74,10,72,421,76,Toys,SMS,7,1,1,1,0,1,0
CUST_004332,54,Female,91276,83,5,17,770,93,Toys,Email,9,1,1,1,0,1,1
CUST_004333,18,Male,48864,63,9,19,108,141,Sports,SMS,8,0,1,0,0,0,0
CUST_004334,41,Male,149665,95,14,20,393,174,Books,Email,7,1,1,1,0,1,1
CUST_004335,39,Male,62556,62,8,33,371,62,Garden,Email,7,1,1,0,0,1,1
CUST_004336,18,Female,31935,66,1,8,193,250,Books,Email,5,0,0,0,0,0,0
CUST_004337,66,Female,62586,78,10,72,329,84,Beauty,Phone,8,1,1,0,0,1,0
CUST_004338,59,Male,104732,98,13,69,416,54,Electronics,Phone,8,1,1,1,1,1,0
CUST_004339,45,Female,114800,99,5,13,368,126,Sports,App,6,1,1,1,0,0,1
CUST_004340,37,Female,120642,82,5,30,576,102,Beauty,App,8,1,1,1,0,1,1
CUST_004341,56,Female,118415,62,9,37,252,20,Sports,Email,9,1,1,1,0,1,1
CUST_004342,45,Male,143996,88,5,21,627,75,Toys,App,10,1,1,1,0,1,1
CUST_004343,45,Female,121487,82,10,63,708,125,Electronics,App,7,1,1,1,1,1,1
CUST_004344,21,Female,55406,78,13,79,243,87,Clothing,App,9,1,1,0,1,1,1
CUST_004345,57,Male,83434,76,14,20,517,43,Automotive,Email,10,1,1,1,0,1,1
CUST_004346,40,Male,140614,94,1,10,606,209,Electronics,Phone,8,1,1,1,1,1,0
CUST_004347,70,Male,106129,83,1,10,304,214,Books,Email,7,1,1,1,0,1,1
CUST_004348,58,Male,43617,60,5,15,115,45,Clothing,Phone,6,0,1,0,1,0,0
CUST_004349,70,Female,74793,74,4,38,352,97,Home,Email,7,1,1,0,0,1,1
CUST_004350,47,Female,122347,90,2,11,299,34,Garden,App,7,1,1,1,0,1,1
CUST_004351,56,Male,111589,80,7,77,432,85,Toys,SMS,9,1,1,1,0,1,0
CUST_004352,56,Male,96787,87,11,34,556,166,Garden,SMS,9,1,1,1,0,1,0
CUST_004353,48,Female,55376,48,0,4,41,34,Toys,Email,6,0,1,0,0,0,1
CUST_004354,47,Male,145420,64,3,12,247,156,Automotive,Email,6,1,0,1,0,0,0
CUST_004355,52,Male,47051,40,0,2,112,310,Automotive,SMS,3,0,0,0,0,0,0
CUST_004356,59,Female,48073,21,11,20,155,94,Toys,Phone,9,0,1,0,0,0,0
CUST_004357,40,Female,67024,45,0,5,106,84,Electronics,Phone,7,0,1,0,1,0,0
CUST_004358,50,Male,111479,100,13,40,477,146,Electronics,Email,10,1,1,1,1,1,1
CUST_004359,63,Female,80741,57,10,38,161,156,Electronics,SMS,8,1,1,1,1,0,0
CUST_004360,66,Female,40291,48,12,1,132,48,Automotive,SMS,5,0,1,0,0,0,0
CUST_004361,70,Male,62522,74,8,70,384,53,Automotive,SMS,9,1,1,0,0,1,0
CUST_004362,55,Female,110529,70,15,24,131,178,Automotive,SMS,8,1,1,1,0,0,0
CUST_004363,60,Male,89098,74,8,58,229,112,Electronics,SMS,8,1,1,1,1,1,0
CUST_004364,18,Male,39766,42,2,5,36,320,Sports,SMS,7,0,0,0,0,0,0
CUST_004365,25,Female,86191,80,6,65,467,154,Sports,App,9,1,1,1,0,1,1
CUST_004366,30,Male,66238,62,8,28,143,63,Toys,Phone,10,1,1,0,0,0,0
CUST_004367,18,Male,58807,45,2,4,89,120,Health,Email,5,0,0,0,0,0,0
CUST_004368,31,Male,41144,37,7,6,100,42,Health,Email,8,0,1,0,0,0,1
CUST_004369,27,Female,67979,71,13,35,225,131,Health,Email,7,1,1,0,0,1,1
CUST_004370,30,Male,46316,67,1,17,66,47,Electronics,App,7,0,1,0,1,0,1
CUST_004371,63,Male,81688,57,15,26,387,26,Automotive,Email,9,1,1,1,0,1,1
CUST_004372,20,Female,34255,62,10,29,181,5,Electronics,Email,8,1,1,0,1,0,1
CUST_004373,35,Male,110347,62,3,27,214,161,Clothing,Email,8,1,1,1,1,1,1
CUST_004374,34,Male,49690,23,10,16,176,44,Beauty,Phone,7,0,1,0,0,0,0
CUST_004375,40,Male,75492,76,5,34,183,13,Clothing,Phone,9,1,1,0,1,0,0
CUST_004376,62,Female,94847,85,11,38,613,45,Clothing,Phone,10,1,1,1,1,1,0
CUST_004377,21,Female,35756,22,4,4,63,138,Electronics,SMS,8,0,1,0,1,0,0
CUST_004378,58,Female,67929,64,4,36,394,33,Clothing,SMS,8,1,1,0,1,1,0
CUST_004379,58,Male,53745,55,8,18,293,139,Garden,Email,7,0,1,0,0,1,1
CUST_004380,23,Female,58340,77,8,42,239,172,Garden,SMS,10,1,1,0,0,1,0
CUST_004381,27,Male,53929,71,8,70,256,33,Clothing,SMS,9,1,1,0,1,1,0
CUST_004382,55,Male,74456,74,10,26,245,78,Sports,Email,10,1,1,0,0,1,1
CUST_004383,37,Male,149623,78,10,30,524,35,Toys,Phone,10,1,1,1,0,1,0
CUST_004384,19,Male,26631,36,7,3,151,286,Sports,App,3,0,0,0,0,0,0
CUST_004385,32,Female,81065,88,15,41,466,135,Home,Phone,8,1,1,1,0,1,0
CUST_004386,26,Female,83353,57,11,18,177,42,Sports,App,8,1,1,1,0,0,1
CUST_004387,68,Male,66681,73,6,37,150,48,Sports,Email,8,1,1,0,0,0,1
CUST_004388,47,Male,50710,68,9,39,135,154,Health,App,8,1,1,0,0,0,1
CUST_004389,61,Male,96308,65,5,17,385,170,Toys,Email,10,1,1,1,0,1,1
CUST_004390,28,Male,35042,53,10,39,165,49,Health,SMS,9,0,1,0,0,0,0
CUST_004391,68,Male,94402,64,5,40,144,136,Garden,Email,9,1,1,1,0,0,1
CUST_004392,53,Female,106505,96,2,17,325,26,Garden,SMS,7,1,1,1,0,1,0
CUST_004393,70,Male,77395,58,0,3,230,98,Home,SMS,7,0,1,0,0,1,0
CUST_004394,38,Female,69651,59,6,16,245,145,Health,Phone,7,1,1,0,0,1,0
CUST_004395,58,Male,75440,53,6,15,249,38,Sports,Phone,5,1,1,0,0,0,0
CUST_004396,23,Female,39743,27,12,7,86,69,Sports,Email,6,0,1,0,0,0,1
CUST_004397,68,Female,62374,59,8,25,357,62,Garden,SMS,7,1,1,0,0,1,0
CUST_004398,26,Male,45945,43,15,20,168,151,Automotive,Email,7,0,1,0,0,0,1
CUST_004399,25,Male,65851,50,8,10,196,320,Beauty,App,5,0,1,0,0,0,1
CUST_004400,58,Male,86617,59,6,12,146,145,Health,Email,9,1,1,1,0,0,1
CUST_004401,43,Female,52385,46,1,2,125,142,Sports,Email,4,0,0,0,0,0,0
CUST_004402,25,Male,49566,26,12,5,116,242,Beauty,App,3,0,0,0,0,0,0
CUST_004403,42,Female,143356,94,11,50,519,62,Garden,App,8,1,1,1,0,1,1
CUST_004404,46,Male,142660,94,8,71,574,129,Clothing,App,8,1,1,1,1,1,1
CUST_004405,24,Male,30097,54,5,16,134,50,Health,App,9,0,1,0,0,0,1
CUST_004406,56,Male,66945,45,1,5,127,79,Home,Email,3,0,1,0,0,0,1
CUST_004407,47,Female,118006,71,11,30,356,148,Books,App,9,1,1,1,0,1,1
CUST_004408,39,Female,109790,84,7,71,278,111,Garden,Email,9,1,1,1,0,1,1
CUST_004409,21,Male,50223,61,7,21,244,41,Home,SMS,8,1,1,0,0,1,0
CUST_004410,45,Female,95328,58,5,23,346,100,Clothing,App,9,1,1,1,1,1,1
CUST_004411,35,Female,143514,81,5,34,346,76,Books,Phone,7,1,1,1,0,1,0
CUST_004412,34,Male,59000,58,14,27,126,97,Sports,Email,10,0,1,0,0,0,1
CUST_004413,59,Female,45243,64,6,19,160,160,Health,Phone,7,0,0,0,0,0,0
CUST_004414,40,Female,89986,65,11,15,147,25,Beauty,App,6,1,1,1,0,0,1
CUST_004415,19,Female,39003,60,14,29,45,135,Automotive,Email,7,0,1,0,0,0,1
CUST_004416,39,Female,91175,82,7,47,467,83,Sports,Phone,10,1,1,1,0,1,0
CUST_004417,54,Female,74071,58,11,33,249,42,Garden,SMS,7,1,1,0,0,1,0
CUST_004418,31,Female,69746,50,15,11,133,132,Sports,Phone,8,1,1,0,0,0,0
CUST_004419,21,Female,59242,67,15,39,192,82,Home,App,7,1,1,0,0,0,1
CUST_004420,43,Female,113477,98,8,43,310,28,Garden,Email,8,1,1,1,0,1,1
CUST_004421,22,Male,55419,61,5,16,324,28,Electronics,App,8,1,1,0,1,1,1
CUST_004422,68,Female,90548,62,10,12,386,125,Beauty,Email,5,1,1,1,0,0,1
CUST_004423,20,Male,49659,24,7,1,46,148,Sports,SMS,5,0,0,0,0,0,0
CUST_004424,48,Male,138066,96,9,24,258,55,Automotive,App,9,1,1,1,0,1,1
CUST_004425,54,Male,60144,73,8,22,136,24,Health,Phone,8,1,1,0,0,0,0
CUST_004426,63,Female,43664,59,14,13,165,68,Automotive,Email,9,0,1,0,0,0,1
CUST_004427,69,Male,102363,73,3,23,784,37,Health,Email,9,1,1,1,0,1,1
CUST_004428,21,Male,27826,21,12,20,196,114,Health,SMS,7,0,1,0,0,0,0
CUST_004429,21,Male,58661,53,4,21,303,98,Clothing,Email,7,0,1,0,1,1,1
CUST_004430,39,Male,104476,62,0,3,131,11,Clothing,Email,4,1,1,1,1,0,1
CUST_004431,25,Male,81021,75,6,75,242,82,Clothing,Email,7,1,1,1,1,1,1
CUST_004432,22,Male,49825,56,6,35,98,151,Clothing,App,10,0,1,0,1,0,1
CUST_004433,51,Female,48490,22,3,10,187,157,Clothing,Phone,8,0,1,0,1,0,0
CUST_004434,27,Male,58776,47,12,9,64,303,Beauty,Email,8,0,1,0,0,0,1
CUST_004435,24,Male,56764,41,4,11,94,78,Garden,SMS,7,0,1,0,0,0,0
CUST_004436,63,Female,60536,45,4,11,97,163,Toys,Phone,7,0,1,0,0,0,0
CUST_004437,57,Female,40258,30,9,5,94,334,Books,Email,4,0,0,0,0,0,0
CUST_004438,32,Male,78218,79,10,38,357,114,Health,Email,8,1,1,0,0,1,1
CUST_004439,43,Male,135466,73,4,10,440,55,Toys,App,8,1,1,1,0,1,1
CUST_004440,70,Female,76709,69,5,15,361,126,Toys,Phone,8,1,1,0,0,1,0
CUST_004441,20,Female,53337,54,1,19,297,107,Automotive,SMS,8,0,1,0,0,1,0
CUST_004442,58,Male,119781,87,9,74,271,164,Electronics,Email,10,1,1,1,1,1,1
CUST_004443,70,Female,73689,70,8,33,255,105,Beauty,Email,10,1,1,0,0,1,1
CUST_004444,62,Female,54583,62,6,18,185,120,Toys,SMS,8,1,1,0,0,0,0
CUST_004445,47,Male,64139,51,14,34,293,110,Beauty,App,9,0,1,0,0,1,1
CUST_004446,67,Female,96144,69,10,30,240,166,Electronics,Phone,7,1,1,1,1,1,0
CUST_004447,24,Female,40314,44,13,11,174,76,Beauty,App,9,0,1,0,0,0,1
CUST_004448,31,Male,51307,59,10,33,225,56,Beauty,App,10,1,1,0,0,1,1
CUST_004449,26,Female,88475,73,15,62,577,78,Garden,Email,8,1,1,1,0,1,1
CUST_004450,32,Male,42408,32,7,15,193,102,Clothing,Phone,5,0,1,0,1,0,0
CUST_004451,48,Male,58015,59,2,4,140,183,Toys,Email,8,0,0,0,0,0,0
CUST_004452,22,Female,40948,59,8,15,170,19,Clothing,SMS,9,0,1,0,1,0,0
CUST_004453,43,Female,50118,76,2,13,203,154,Health,Phone,7,0,1,0,0,1,0
CUST_004454,70,Male,55829,63,2,2,385,48,Electronics,Phone,8,1,1,0,1,1,0
CUST_004455,32,Male,37326,28,14,16,87,36,Electronics,Phone,10,0,1,0,1,0,0
CUST_004456,27,Female,77155,76,6,55,104,163,Toys,App,10,1,1,0,0,0,1
CUST_004457,43,Female,99680,64,3,12,258,64,Clothing,Phone,5,1,1,1,1,0,0
CUST_004458,56,Female,50275,57,3,18,195,111,Sports,Phone,9,0,1,0,0,0,0
CUST_004459,60,Female,89999,57,9,40,201,130,Home,SMS,7,1,1,1,0,1,0
CUST_004460,64,Male,110807,98,10,78,518,14,Beauty,SMS,9,1,1,1,0,1,0
CUST_004461,53,Female,104037,81,4,35,720,151,Health,Phone,9,1,1,1,0,1,0
CUST_004462,54,Male,64528,58,10,21,251,7,Sports,Phone,7,0,1,0,0,1,0
CUST_004463,58,Female,55525,47,15,15,164,83,Sports,Email,6,0,1,0,0,0,1
CUST_004464,20,Female,53847,79,12,44,165,111,Garden,App,8,1,1,0,0,0,1
CUST_004465,33,Male,37131,67,4,30,118,90,Home,Phone,9,1,1,0,0,0,0
CUST_004466,58,Female,92469,63,14,36,349,172,Home,Phone,8,1,1,1,0,1,0
CUST_004467,41,Female,49187,27,7,4,59,33,Health,App,3,0,1,0,0,0,1
CUST_004468,41,Male,98904,59,9,36,388,162,Books,Email,9,1,1,1,0,1,1
CUST_004469,37,Female,73872,85,15,76,380,122,Clothing,App,7,1,1,0,1,1,1
CUST_004470,56,Male,85683,82,2,2,558,143,Toys,Phone,5,1,0,1,0,0,0
CUST_004471,48,Male,125073,87,8,32,406,32,Automotive,Email,8,1,1,1,0,1,1
CUST_004472,27,Female,78315,84,15,55,250,40,Health,SMS,9,1,1,0,0,1,0
CUST_004473,60,Female,57926,43,14,12,39,99,Automotive,SMS,9,0,1,0,0,0,0
CUST_004474,26,Female,83380,75,10,56,481,75,Clothing,SMS,9,1,1,1,1,1,0
CUST_004475,24,Male,30711,40,12,18,111,80,Electronics,App,10,0,1,0,1,0,1
CUST_004476,51,Male,91534,50,7,14,93,44,Home,SMS,7,1,1,1,0,0,0
CUST_004477,28,Male,73973,55,13,36,281,103,Clothing,App,7,1,1,0,1,1,1
CUST_004478,33,Female,40146,61,9,26,104,175,Beauty,App,9,1,1,0,0,0,1
CUST_004479,18,Female,44152,70,10,36,145,126,Health,SMS,7,1,1,0,0,0,0
CUST_004480,44,Female,58143,72,6,26,305,63,Home,Email,9,1,1,0,0,1,1
CUST_004481,33,Female,47900,22,10,15,120,119,Toys,App,8,0,1,0,0,0,1
CUST_004482,21,Male,47056,21,14,13,139,110,Electronics,SMS,9,0,1,0,1,0,0
CUST_004483,50,Female,59396,67,2,2,315,263,Garden,Email,5,0,0,0,0,0,0
CUST_004484,31,Male,60263,56,15,18,154,167,Sports,Email,8,0,1,0,0,0,1
CUST_004485,66,Female,65623,76,13,53,245,132,Home,Email,10,1,1,0,0,1,1
CUST_004486,22,Male,25506,52,15,13,129,162,Home,Email,9,0,1,0,0,0,1
CUST_004487,61,Male,102489,65,3,26,394,57,Toys,Phone,9,1,1,1,0,1,0
CUST_004488,26,Male,62087,61,0,0,368,255,Health,Email,5,0,0,0,0,0,0
CUST_004489,24,Male,59073,67,14,31,263,33,Books,SMS,8,1,1,0,0,1,0
CUST_004490,39,Male,134931,93,7,30,722,28,Automotive,App,9,1,1,1,0,1,1
CUST_004491,49,Male,55183,53,2,20,335,75,Garden,Email,5,0,1,0,0,0,1
CUST_004492,68,Female,95931,61,11,20,226,126,Automotive,SMS,9,1,1,1,0,1,0
CUST_004493,26,Female,63658,67,10,13,296,55,Garden,App,8,1,1,0,0,1,1
CUST_004494,39,Female,115097,72,13,31,747,24,Home,App,7,1,1,1,0,1,1
CUST_004495,30,Male,53563,65,0,5,342,160,Garden,App,8,1,1,0,0,1,1
CUST_004496,46,Female,129636,78,13,64,522,78,Sports,Phone,8,1,1,1,0,1,0
CUST_004497,49,Male,125581,95,5,13,330,85,Beauty,Phone,9,1,1,1,0,1,0
CUST_004498,35,Male,147104,82,1,7,266,175,Clothing,Email,7,1,1,1,1,1,1
CUST_004499,21,Female,46182,64,13,29,174,110,Home,Email,10,1,1,0,0,0,1
CUST_004500,49,Male,74946,69,2,6,273,123,Toys,Phone,6,0,1,0,0,0,0
CUST_004501,19,Female,49159,69,14,36,64,157,Garden,SMS,10,1,1,0,0,0,0
CUST_004502,66,Male,45587,46,15,2,90,311,Home,Phone,6,0,1,0,0,0,0
CUST_004503,47,Female,85814,56,1,18,228,52,Garden,App,5,0,1,0,0,0,1
CUST_004504,51,Male,47204,20,6,9,39,319,Home,Email,9,0,1,0,0,0,1
CUST_004505,25,Female,47982,63,4,36,43,55,Clothing,Email,7,0,1,0,1,0,1
CUST_004506,45,Female,57641,72,8,50,360,131,Health,Phone,10,1,1,0,0,1,0
CUST_004507,37,Female,110610,100,15,59,564,120,Garden,App,7,1,1,1,0,1,1
CUST_004508,23,Female,44248,46,2,20,43,97,Garden,Email,6,0,1,0,0,0,1
CUST_004509,54,Female,52639,41,6,5,156,344,Toys,Email,6,0,0,0,0,0,0
CUST_004510,60,Female,59149,41,0,1,77,198,Beauty,Phone,8,0,0,0,0,0,0
CUST_004511,38,Male,79278,56,3,18,186,11,Health,App,7,1,1,0,0,0,1
CUST_004512,32,Male,57105,51,9,29,291,122,Automotive,Email,8,0,1,0,0,1,1
CUST_004513,54,Female,49260,21,8,19,72,152,Health,Phone,9,0,1,0,0,0,0
CUST_004514,45,Female,97223,54,4,32,390,115,Automotive,App,10,0,1,0,0,1,1
CUST_004515,30,Female,54662,80,10,45,134,72,Home,Email,9,1,1,0,0,0,1
CUST_004516,50,Male,79868,85,11,35,133,46,Electronics,Phone,9,1,1,0,1,0,0
CUST_004517,21,Male,36493,37,3,15,38,56,Automotive,Email,7,0,1,0,0,0,1
CUST_004518,49,Male,73538,54,6,19,176,80,Clothing,App,10,1,1,0,1,0,1
CUST_004519,48,Female,66292,44,15,16,185,169,Sports,Phone,8,1,1,0,0,0,0
CUST_004520,29,Male,37297,26,15,5,156,137,Toys,App,3,0,0,0,0,0,0
CUST_004521,48,Female,47593,66,15,31,175,108,Home,Email,8,0,1,0,0,0,1
CUST_004522,60,Female,116910,84,2,20,629,179,Beauty,Phone,9,1,1,1,0,1,0
